clip_annotation_id	clip_id	user_id	is_low_quality	contains_noise_caused_by_human_activity	contains_unknown_birds	does_not_contain_birds
3018	2388	user95	True	False	False	False
3019	534	user95	True	False	False	False
3020	2389	user95	True	False	False	False
3021	2390	user95	False	True	False	False
3022	2391	user95	False	False	False	False
3023	1456	user95	True	False	False	False
3024	2392	user95	False	False	False	False
3025	606	user95	True	False	False	False
3026	2393	user95	True	True	False	False
3027	2394	user95	False	True	False	False
3028	2395	user95	False	False	False	False
3029	6	user95	True	False	False	False
3030	529	user95	True	False	False	False
3031	1311	user95	False	False	False	False
3032	2396	user95	False	False	False	False
3033	2397	user95	False	False	False	False
3034	1437	user95	True	False	False	False
3035	2398	user95	False	False	False	False
3036	2399	user95	True	False	False	False
3037	2400	user95	False	True	False	False
3038	116	user95	False	False	False	False
3039	2401	user95	True	False	False	False
3040	2402	user95	False	False	False	False
3041	2403	user95	False	False	False	False
3042	2373	user190	False	False	False	False
3043	2405	user190	False	False	False	False
3044	2161	user190	False	False	True	False
3045	2406	user190	False	False	False	False
3046	2407	user190	False	False	True	False
3047	2408	user190	False	False	False	False
3048	2086	user190	False	False	True	False
3049	1298	user190	False	False	False	False
3050	2409	user190	False	False	False	False
3051	2410	user190	False	False	False	False
3052	2411	user190	False	False	False	False
3053	2412	user190	False	False	True	False
3054	1039	user190	True	False	True	False
3055	2413	user190	False	False	False	False
3056	2414	user190	False	False	False	False
3057	2415	user190	False	False	False	False
3058	2416	user190	False	False	False	False
3059	644	user190	False	False	False	False
3060	2417	user190	False	False	False	False
3061	2418	user190	False	False	False	False
3062	2419	user190	False	False	False	False
3063	2420	user190	False	False	True	False
3064	1686	user190	False	False	True	False
3065	2421	user190	False	False	False	False
3066	129	user190	False	False	False	False
3067	2422	user190	False	False	False	False
3068	2423	user190	True	False	False	False
3069	748	user190	False	False	True	False
3070	2424	user190	False	False	True	False
3071	2274	user190	False	False	True	False
3072	2323	user176	True	False	False	False
3073	2425	user176	False	False	False	False
3074	2426	user176	False	False	False	False
3075	2427	user176	False	False	False	False
3076	1431	user176	False	False	False	False
3077	2428	user176	False	False	False	False
3078	303	user176	False	False	True	False
3079	2429	user176	False	False	True	False
3080	1120	user176	True	False	False	False
3081	2430	user176	False	False	False	False
3082	2431	user176	False	False	False	False
3083	2432	user176	False	False	False	False
3084	2433	user176	False	False	False	False
3085	2434	user176	False	False	False	False
3086	2435	user176	True	False	False	False
3087	1290	user176	True	False	False	False
3088	2318	user176	False	False	True	False
3089	2436	user176	False	False	False	False
3090	2402	user176	False	False	False	False
3091	647	user176	False	False	False	False
3092	597	user176	False	False	False	False
3093	1865	user176	False	False	True	False
3094	53	user176	False	False	False	False
3095	2320	user176	False	False	False	False
3096	2437	user176	False	False	False	False
3097	2438	user176	False	False	False	False
3098	267	user176	False	False	False	False
3099	2439	user176	False	False	False	False
3100	2440	user176	False	False	False	False
3101	2441	user176	False	False	False	False
3102	2442	user176	False	False	True	False
3103	2443	user176	False	False	False	False
3104	2444	user176	False	False	False	False
3105	2445	user176	False	False	False	False
3106	2446	user176	False	False	False	False
3107	2407	user176	False	False	False	False
3108	1497	user176	False	False	False	False
3109	2447	user176	False	False	False	False
3110	2448	user176	False	False	False	False
3111	2449	user176	False	False	False	False
3112	120	user176	False	False	False	False
3113	2450	user176	False	True	False	False
3114	2451	user176	False	False	False	False
3115	2452	user176	False	False	False	False
3116	2453	user176	False	False	True	False
3117	2454	user176	False	True	False	False
3118	2455	user176	False	False	False	False
3119	2457	user190	False	False	False	False
3120	2458	user190	False	False	True	False
3121	2459	user190	False	False	False	False
3122	388	user190	False	False	True	False
3123	1696	user190	False	False	False	False
3124	2460	user190	False	False	False	False
3125	74	user190	False	False	True	False
3126	2456	user176	False	False	False	False
3127	1341	user176	False	False	False	False
3128	2462	user176	False	False	False	False
3129	2463	user176	False	False	False	False
3130	2464	user176	False	False	False	False
3131	2465	user176	False	False	False	False
3132	2466	user176	False	False	False	False
3133	1295	user176	False	False	False	False
3134	2467	user176	False	False	False	False
3135	1536	user176	False	False	False	False
3136	2468	user176	True	False	True	False
3137	2469	user176	True	False	False	False
3138	2470	user176	True	False	True	False
3139	2471	user176	False	True	False	False
3140	55	user176	False	True	False	False
3141	2461	user190	False	False	False	False
3142	2473	user190	False	False	True	False
3143	2474	user190	False	False	True	False
3144	2475	user190	False	False	False	False
3145	2476	user190	False	False	True	False
3146	2477	user190	False	False	False	False
3147	2478	user190	False	False	False	False
3148	2479	user190	False	False	False	False
3149	450	user68	False	False	False	False
3150	1460	user68	True	False	False	False
3151	2429	user68	False	False	False	False
3152	2480	user68	False	False	False	False
3153	2481	user68	False	True	False	False
3154	2267	user68	False	True	False	False
3155	2482	user68	False	False	False	False
3156	2381	user68	False	False	False	False
3157	2301	user21	False	False	False	False
3158	2454	user21	False	True	False	False
3159	2484	user21	False	False	False	False
3160	2347	user190	False	False	True	False
3161	2486	user190	False	False	True	False
3162	2487	user190	False	False	False	False
3163	2488	user190	False	False	False	False
3164	2489	user190	True	False	False	False
3165	2490	user190	False	False	True	False
3166	2491	user190	False	False	False	False
3167	552	user190	False	False	False	False
3168	2483	user68	False	False	False	False
3169	2492	user68	False	False	False	False
3170	2493	user68	True	True	False	False
3171	2494	user68	True	False	False	False
3172	2495	user68	False	False	False	False
3173	2496	user68	False	False	False	False
3174	2497	user68	False	False	False	False
3175	2498	user68	False	False	False	False
3176	2231	user190	False	False	False	False
3177	2500	user190	False	False	False	False
3178	2501	user190	False	False	False	False
3179	2502	user190	False	False	False	False
3180	2499	user68	False	False	True	False
3181	833	user68	True	False	True	False
3182	2503	user68	False	False	False	False
3183	2504	user68	False	False	False	False
3184	342	user190	False	False	False	False
3185	1	user68	False	False	False	False
3186	1754	user190	False	False	False	False
3187	2506	user68	False	True	False	False
3188	2505	user190	False	False	False	False
3189	2507	user68	False	False	False	False
3190	1535	user68	True	False	False	False
3191	2508	user190	False	False	False	False
3192	2509	user68	False	False	False	False
3193	2510	user190	False	False	False	False
3194	2511	user68	False	False	False	False
3195	1238	user68	False	True	True	False
3196	2512	user190	False	False	True	False
3197	2513	user68	True	False	False	False
3198	1085	user190	False	False	False	False
3199	1479	user190	False	False	False	False
3200	2514	user190	False	False	False	False
3201	2267	user190	False	False	False	False
3202	2515	user190	False	False	False	False
3203	2516	user158	True	False	False	False
3204	2517	user158	False	False	False	False
3205	2305	user68	False	False	True	False
3206	1229	user68	False	False	False	False
3207	2518	user68	False	False	False	False
3208	2519	user68	False	False	False	False
3209	2520	user68	False	False	True	False
3210	2521	user68	False	False	False	False
3211	2522	user68	True	False	False	False
3212	2523	user68	False	False	True	False
3213	194	user68	False	True	False	False
3215	2525	user68	False	False	False	False
3216	2526	user68	False	False	False	False
3217	420	user68	False	False	False	False
3218	130	user68	False	False	True	False
3219	2527	user68	False	False	False	False
3220	642	user68	True	True	False	False
3221	551	user68	False	False	False	False
3222	2528	user68	True	False	False	False
3223	2529	user68	True	False	False	False
3224	671	user68	False	False	True	False
3225	2530	user68	False	False	False	False
3226	2531	user68	False	False	False	False
3227	1044	user68	False	False	False	False
3228	2532	user68	False	False	False	False
3229	2533	user68	False	False	False	False
3230	2534	user68	False	False	False	False
3231	2535	user68	False	False	False	False
3232	2536	user68	True	False	True	False
3233	2149	user68	True	True	False	False
3234	2537	user68	True	False	False	False
3235	2538	user68	False	False	False	False
3236	1211	user68	False	False	False	False
3237	2539	user68	False	False	False	False
3238	2540	user68	True	False	False	False
3239	2541	user68	False	False	False	False
3240	2309	user68	False	False	False	False
3241	216	user68	False	False	True	False
3242	2048	user68	True	False	False	False
3243	2542	user68	False	False	False	False
3244	2543	user68	False	False	False	False
3245	2544	user68	True	True	False	False
3246	2545	user68	False	True	True	False
3247	2546	user68	False	False	False	False
3248	1137	user68	False	False	False	False
3249	2320	user68	False	False	False	False
3250	2547	user68	False	True	False	False
3251	2548	user68	False	True	False	False
3252	482	user68	False	False	False	False
3253	2549	user68	True	True	True	False
3254	2337	user68	False	False	False	False
3255	898	user68	True	False	False	False
3256	2449	user68	False	False	False	False
3257	2550	user68	False	False	False	False
3258	554	user68	False	False	False	False
3259	2551	user68	True	False	False	False
3260	2552	user68	False	False	False	False
3261	2553	user68	False	False	False	False
3262	1969	user68	False	False	False	False
3263	1081	user68	False	False	False	False
3264	2554	user68	False	False	False	False
3265	2555	user68	False	False	False	False
3266	314	user68	False	False	False	False
3267	2556	user68	False	False	False	False
3268	2321	user68	False	False	False	False
3269	2557	user68	False	False	False	False
3270	2558	user68	True	False	False	False
3271	2559	user68	False	False	False	False
3272	344	user68	False	False	False	False
3273	2258	user68	False	True	False	False
3274	1362	user68	False	True	False	False
3275	2561	user68	False	False	False	False
3276	2560	user190	False	False	False	False
3277	2563	user190	False	False	True	False
3278	2451	user190	False	False	True	False
3279	2564	user190	False	False	False	False
3280	1274	user190	False	False	False	False
3281	2565	user190	False	False	False	False
3282	2011	user190	False	False	False	False
3283	1311	user190	False	False	False	False
3284	2566	user190	False	False	False	False
3285	2567	user190	False	False	False	False
3286	2568	user190	False	False	False	False
3287	2569	user190	False	False	False	False
3288	2570	user190	False	False	False	False
3289	1618	user190	False	False	False	False
3290	2571	user190	False	False	False	False
3291	2572	user190	False	False	False	False
3292	2573	user190	False	False	False	False
3293	2574	user190	False	False	True	False
3294	2575	user190	False	False	True	False
3295	2576	user190	False	False	False	False
3296	603	user190	False	False	False	False
3297	53	user190	True	False	True	False
3298	2339	user190	False	False	False	False
3299	127	user190	False	False	False	False
3300	2577	user190	False	False	True	False
3301	2578	user190	False	False	False	False
3302	2579	user190	False	False	False	False
3303	2580	user190	False	False	True	False
3304	2581	user190	False	False	False	False
3305	2582	user190	False	False	False	False
3306	1937	user190	False	False	False	False
3307	2583	user190	False	False	False	False
3308	2464	user190	False	False	False	False
3309	2584	user190	False	False	False	False
3310	414	user190	False	False	False	False
3311	2585	user190	False	False	False	False
3312	2562	user68	False	False	False	False
3313	2587	user68	False	False	False	False
3314	2079	user68	False	False	False	False
3315	1157	user68	False	False	False	False
3316	2588	user68	False	False	False	False
3317	2589	user68	False	False	False	False
3318	2590	user68	False	False	False	False
3319	2088	user68	False	False	False	False
3320	2591	user68	False	False	False	False
3321	2592	user68	False	False	False	False
3322	2593	user68	False	False	False	False
3323	2594	user68	False	False	False	False
3324	2595	user68	False	False	False	False
3325	2596	user68	True	False	False	False
3326	24	user68	False	False	False	False
3327	357	user68	False	False	False	False
3328	2597	user68	False	False	False	False
3329	281	user68	True	True	False	False
3330	847	user68	True	False	False	False
3331	2400	user68	False	True	False	False
3332	2598	user68	False	False	False	False
3333	204	user68	False	False	False	False
3334	2599	user68	False	False	False	False
3335	2600	user68	False	False	False	False
3336	2601	user68	False	False	False	False
3337	2602	user68	False	False	False	False
3338	2603	user68	False	False	False	False
3339	2604	user68	False	False	False	False
3340	2359	user68	False	True	False	False
3341	86	user68	False	True	False	False
3342	1309	user68	False	False	False	False
3343	2605	user68	False	False	False	False
3344	2218	user68	False	False	False	False
3345	1716	user68	False	False	False	False
3346	349	user68	False	False	False	False
3347	2606	user68	False	False	False	False
3348	2607	user68	False	False	False	False
3349	2608	user68	True	False	False	False
3350	766	user68	False	False	False	False
3351	2609	user68	False	True	False	False
3352	2610	user68	True	False	False	False
3353	2611	user68	False	False	False	False
3354	2222	user68	False	False	False	False
3355	47	user68	False	False	False	False
3356	2612	user68	True	True	False	False
3357	1479	user68	False	False	False	False
3358	2613	user68	True	True	False	False
3359	558	user68	False	False	False	False
3360	385	user68	False	False	False	False
3361	2101	user68	False	False	False	False
3362	2614	user68	False	False	False	False
3363	2615	user68	False	False	False	False
3364	2616	user68	False	False	True	False
3365	2617	user68	True	False	False	False
3366	2618	user68	False	False	False	False
3367	55	user68	False	True	False	False
3368	2619	user68	False	False	False	False
3369	2620	user68	False	False	False	False
3370	2621	user68	False	False	True	False
3371	2622	user68	False	False	False	False
3372	2623	user68	True	False	False	False
3373	2624	user68	True	False	False	False
3374	2625	user68	True	False	False	False
3375	2626	user68	False	False	False	False
3376	2627	user68	False	False	False	False
3377	1085	user68	False	False	False	False
3378	266	user68	False	False	False	False
3379	1742	user68	False	False	True	False
3380	2628	user68	False	False	False	False
3381	1065	user68	False	False	False	False
3382	187	user68	False	False	False	False
3383	2629	user68	False	False	False	False
3384	1201	user21	False	False	False	False
3385	2631	user21	False	False	False	False
3386	2083	user21	False	False	False	False
3388	2495	user21	False	False	False	False
3389	2633	user21	False	False	False	False
3390	2634	user21	False	False	False	False
3391	2565	user21	False	True	False	False
3392	1	user21	False	False	False	False
3393	2635	user21	False	False	False	False
3394	2636	user21	False	False	False	False
3395	407	user21	False	False	False	False
3396	854	user21	False	False	False	False
3397	2637	user21	False	False	False	False
3398	2638	user158	False	False	False	False
3399	2639	user21	False	False	False	False
3400	2640	user158	False	False	False	False
3401	2641	user21	False	False	False	False
3402	2429	user158	True	False	False	False
3403	2642	user21	False	False	False	False
3404	2643	user158	False	False	False	False
3405	2644	user21	False	False	False	False
3406	2645	user158	False	False	False	False
3407	2646	user21	False	False	False	False
3408	1	user158	False	False	False	False
3409	2647	user21	False	False	False	False
3410	2648	user21	False	False	False	False
3411	2649	user21	False	False	False	False
3412	2650	user21	False	False	False	False
3413	2651	user158	False	False	False	False
3414	2076	user21	False	False	False	False
3415	2652	user158	False	False	True	True
3416	2653	user21	False	False	False	False
3417	2655	user21	False	False	False	False
3418	2656	user21	False	False	False	False
3419	2654	user158	False	False	False	False
3421	2263	user21	False	False	True	False
3422	875	user21	False	False	False	False
3423	2630	user68	True	False	True	False
3424	1440	user68	True	False	False	False
3425	2659	user68	True	False	True	False
3426	890	user68	False	False	False	False
3427	2660	user68	False	False	False	False
3428	2661	user68	False	False	False	False
3429	2662	user68	False	False	False	False
3430	2663	user68	False	False	False	False
3431	2664	user68	False	False	False	False
3432	1755	user68	False	False	False	False
3433	43	user68	False	False	False	False
3434	2665	user68	True	False	False	False
3435	2666	user68	False	True	False	False
3436	2321	user131	False	False	False	False
3437	2667	user68	False	False	True	False
3438	2668	user68	False	False	True	False
3439	118	user131	True	False	False	False
3440	2669	user68	False	True	False	False
3441	2460	user131	True	False	False	False
3442	2671	user131	False	False	False	False
3443	2670	user68	False	False	False	False
3444	1659	user131	False	False	False	False
3445	2672	user68	False	False	False	False
3446	348	user68	False	False	False	False
3447	2674	user68	False	False	False	False
3448	2675	user68	False	False	False	False
3449	2676	user68	False	False	True	False
3450	2677	user68	False	False	True	False
3451	2678	user68	False	False	False	False
3452	2679	user68	False	False	False	False
3453	2680	user68	False	False	False	False
3454	2681	user68	False	False	False	False
3455	2682	user68	True	False	False	False
3456	2683	user68	False	False	False	False
3457	307	user68	True	False	False	False
3458	2684	user68	False	False	False	False
3459	2685	user68	False	False	False	False
3460	817	user68	False	True	False	False
3461	2686	user68	False	False	False	False
3462	2687	user68	False	False	True	False
3463	489	user68	False	True	True	False
3464	1216	user68	False	False	False	False
3465	2688	user68	True	False	False	False
3466	2689	user68	False	False	False	False
3467	2690	user68	False	False	False	False
3468	2691	user68	False	False	False	False
3469	2639	user68	False	True	False	False
3470	647	user68	False	False	False	False
3471	2692	user68	False	False	False	False
3472	1817	user68	True	False	False	False
3473	2586	user190	False	False	False	False
3474	2694	user190	False	False	False	False
3475	2695	user190	False	False	False	False
3476	2696	user190	True	False	False	False
3477	2673	user131	False	False	False	False
3478	2697	user131	False	False	False	False
3479	2698	user131	True	False	False	False
3480	777	user131	False	False	False	False
3481	2078	user131	False	False	False	False
3482	1383	user50	False	False	False	False
3483	369	user50	False	False	False	False
3484	2700	user50	True	False	True	False
3485	2464	user50	False	False	False	False
3486	2701	user50	False	False	False	False
3487	672	user50	False	False	False	False
3488	1760	user50	True	False	False	False
3489	2473	user50	False	False	False	False
3490	2526	user50	False	False	True	False
3491	160	user50	True	True	True	False
3492	2702	user50	False	False	False	False
3493	2703	user50	False	False	False	False
3494	1299	user50	True	False	False	False
3495	2333	user50	True	True	True	False
3496	2704	user50	True	False	False	False
3497	2705	user50	True	False	False	False
3498	2693	user68	False	False	False	False
3499	2707	user68	False	False	False	False
3500	2708	user68	False	False	False	False
3501	2709	user68	False	False	False	False
3502	2710	user68	False	False	False	False
3503	2711	user68	False	False	True	False
3504	2712	user68	False	False	False	False
3505	2575	user68	False	False	False	False
3506	2323	user68	True	False	False	False
3507	2713	user68	True	False	False	False
3508	2714	user68	False	False	False	False
3509	1194	user68	False	False	False	False
3510	1383	user68	False	False	False	False
3511	2715	user68	False	False	False	False
3512	2273	user68	False	False	False	False
3513	2716	user68	False	True	False	False
3514	701	user68	False	False	False	False
3515	398	user68	False	False	False	False
3516	2717	user68	False	False	False	False
3517	2718	user68	False	False	False	False
3518	2369	user68	False	False	False	False
3519	2515	user68	False	False	True	False
3520	2399	user68	True	False	False	False
3521	2298	user68	False	True	False	False
3522	2719	user68	False	False	False	False
3523	2720	user68	False	True	False	False
3524	2721	user68	True	False	True	False
3525	473	user68	False	False	False	False
3526	2722	user68	False	False	False	False
3527	306	user68	True	False	False	False
3528	1089	user68	False	False	False	False
3529	2339	user68	False	False	False	False
3530	2723	user68	True	False	True	False
3531	532	user68	False	True	False	False
3532	2724	user68	False	False	False	False
3533	2725	user68	False	False	False	False
3534	1553	user68	False	False	False	False
3535	2726	user68	False	True	False	False
3536	2727	user68	False	True	False	False
3537	2728	user68	True	False	False	False
3538	2155	user68	False	True	True	False
3539	861	user68	True	True	False	False
3540	2729	user68	False	False	False	False
3541	2730	user68	False	False	True	False
3542	2731	user68	False	False	False	False
3543	2732	user68	False	False	False	False
3544	2531	user190	False	False	False	False
3545	2734	user190	False	False	False	False
3546	2735	user190	False	False	True	False
3547	2736	user190	False	False	False	False
3548	1056	user190	True	True	True	False
3549	2629	user190	True	False	False	False
3550	1334	user190	False	False	True	False
3551	2737	user190	False	False	False	False
3552	818	user190	False	False	True	False
3553	2738	user190	False	False	False	False
3554	1045	user190	False	False	True	False
3555	2739	user190	False	False	False	False
3556	142	user190	True	False	True	False
3557	2106	user190	False	False	False	False
3558	230	user190	False	False	False	False
3559	2740	user190	False	True	False	False
3560	1466	user190	False	False	False	False
3561	2519	user190	False	False	False	False
3562	396	user190	False	False	False	False
3563	461	user190	False	False	False	False
3564	2741	user190	True	True	True	False
3565	590	user190	False	False	True	False
3566	2742	user190	False	False	False	False
3567	2687	user190	False	False	False	False
3568	1507	user133	False	False	True	False
3569	2218	user133	False	False	True	False
3570	2743	user133	False	False	True	False
3571	1086	user133	False	False	True	False
3572	2744	user133	False	False	False	False
3573	2746	user179	False	False	False	False
3574	1889	user179	False	False	False	False
3575	2510	user179	True	False	False	False
3576	2731	user179	True	False	False	False
3577	764	user179	False	False	False	False
3578	2747	user179	False	False	False	False
3579	581	user179	False	False	False	False
3580	267	user179	False	False	False	False
3581	1	user179	False	False	False	False
3582	2748	user179	False	False	False	False
3583	2750	user190	False	False	False	False
3584	1036	user190	False	False	False	False
3585	1953	user190	False	False	True	False
3586	1149	user190	False	False	False	False
3587	2626	user190	False	False	False	False
3588	888	user190	False	False	False	False
3589	961	user190	False	False	False	False
3590	2751	user190	False	False	False	False
3591	2752	user190	False	False	False	False
3592	2753	user190	False	False	False	False
3593	2754	user190	False	False	True	False
3594	2755	user190	False	False	False	False
3595	2756	user190	False	False	False	False
3596	2757	user190	False	False	True	False
3597	1454	user190	False	False	False	False
3598	2758	user190	False	False	False	False
3599	2759	user190	False	False	True	False
3600	2760	user190	False	False	True	False
3601	2019	user190	False	False	True	False
3602	1115	user190	False	False	False	False
3603	489	user190	True	True	True	False
3604	2761	user190	False	False	False	False
3605	1978	user190	False	False	False	False
3606	2762	user190	False	False	False	False
3607	2763	user190	False	False	False	False
3608	1911	user190	False	False	True	False
3609	922	user190	False	False	False	False
3610	203	user190	False	False	True	False
3611	2764	user190	False	False	True	False
3612	2765	user190	False	False	False	False
3613	1064	user190	False	False	False	False
3614	2766	user190	False	False	False	False
3615	1610	user190	True	True	False	False
3616	2042	user190	False	False	False	False
3617	152	user190	True	True	True	False
3619	2768	user190	False	False	True	False
3620	2769	user190	False	False	True	False
3621	2770	user190	False	False	True	False
3622	2771	user190	True	False	False	False
3623	2772	user190	False	False	False	False
3624	2773	user190	False	False	False	False
3625	2774	user190	False	False	False	False
3626	2775	user190	False	False	False	False
3627	2603	user190	False	False	False	False
3628	2776	user190	False	False	False	False
3629	117	user190	False	False	False	False
3630	2699	user131	True	False	False	False
3631	2440	user131	False	False	False	False
3632	2452	user131	False	False	False	False
3633	2778	user131	False	False	False	False
3634	276	user131	False	False	False	False
3635	2779	user131	False	False	False	False
3636	2706	user50	False	False	False	False
3637	2781	user50	False	False	True	False
3638	2593	user50	False	False	False	False
3639	2782	user50	False	False	True	False
3640	2368	user50	False	False	False	False
3641	2783	user50	False	True	False	False
3642	2784	user50	False	False	True	False
3643	2785	user50	False	True	False	False
3644	273	user50	False	False	False	False
3645	2786	user50	False	True	False	False
3646	442	user50	False	False	True	False
3647	642	user50	False	True	True	False
3648	1594	user50	False	False	False	False
3649	384	user55	True	False	False	False
3650	2787	user55	True	False	True	False
3651	2660	user55	True	False	True	False
3652	2788	user55	True	False	True	False
3653	1610	user55	True	False	True	False
3654	2789	user55	False	False	True	False
3655	2752	user55	True	False	True	False
3656	2790	user55	True	False	False	False
3657	2662	user55	True	True	True	False
3658	2791	user55	True	False	True	False
3659	81	user55	False	False	True	False
3660	1211	user55	True	False	False	False
3661	2454	user55	True	True	True	False
3662	2792	user55	True	False	True	False
3663	2777	user190	False	False	True	False
3664	671	user190	False	False	True	False
3665	2793	user190	False	False	True	False
3666	2794	user190	False	False	True	False
3667	2795	user190	False	False	False	False
3668	2796	user190	False	False	True	False
3669	1945	user190	False	False	True	False
3670	2797	user190	False	False	False	False
3671	2798	user190	False	False	False	False
3672	2799	user190	False	False	False	False
3673	1853	user190	False	False	False	False
3674	2800	user190	False	False	False	False
3676	2018	user190	False	False	False	False
3677	952	user55	True	False	False	False
3678	2802	user55	True	False	True	False
3679	2801	user190	False	False	True	False
3680	2804	user190	False	False	True	False
3681	2803	user55	False	False	True	False
3682	200	user55	True	False	False	False
3683	587	user55	True	False	True	False
3684	2022	user190	False	False	False	False
3685	291	user55	False	False	True	False
3686	1467	user190	True	False	False	False
3687	2805	user190	False	False	False	False
3688	245	user190	True	False	True	False
3689	2399	user190	False	False	False	False
3690	2806	user190	False	False	False	False
3691	2807	user190	False	False	True	False
3692	2808	user190	False	False	False	False
3693	2809	user190	False	False	False	False
3694	2429	user190	False	False	False	False
3695	2810	user190	True	True	True	False
3696	2811	user190	False	False	False	False
3697	2812	user190	False	False	False	False
3698	2813	user190	False	False	False	False
3699	199	user55	False	False	False	False
3700	1070	user55	False	False	True	False
3701	2127	user55	False	False	True	False
3702	2814	user55	False	False	True	False
3703	2815	user55	True	True	False	False
3704	2263	user55	True	False	True	False
3705	2816	user55	False	False	True	False
3706	1121	user55	True	True	False	False
3707	993	user55	True	False	True	False
3708	2440	user55	True	True	True	False
3709	55	user55	True	True	True	False
3710	2817	user55	True	False	True	False
3711	2818	user55	True	False	True	False
3712	2819	user55	False	False	True	False
3713	2820	user55	True	True	True	False
3714	2779	user55	True	True	True	False
3715	1483	user55	True	True	True	False
3716	2821	user55	True	False	True	False
3717	2822	user55	True	False	False	False
3718	2823	user55	True	False	True	False
3719	2824	user55	True	False	True	False
3720	2825	user55	True	False	True	False
3721	2323	user55	True	False	False	False
3722	1525	user55	True	True	True	False
3723	999	user55	False	True	True	False
3724	2826	user55	False	False	True	False
3725	2827	user55	True	False	True	False
3726	2397	user55	False	False	True	False
3727	971	user55	True	False	True	False
3728	2828	user55	False	True	True	False
3729	1118	user55	False	True	False	False
3730	2307	user55	False	True	False	False
3731	2829	user55	True	False	False	False
3732	2830	user55	False	True	True	False
3733	2724	user55	True	True	True	False
3734	552	user55	True	False	True	False
3735	2831	user55	True	False	True	False
3736	2832	user55	True	True	True	False
3737	12	user55	True	True	True	False
3738	2833	user55	True	False	True	False
3739	274	user55	False	False	True	False
3740	663	user55	True	False	True	False
3741	2834	user55	True	False	True	False
3742	1376	user55	True	False	True	False
3743	2835	user55	True	True	True	False
3744	1817	user55	True	False	True	False
3745	204	user55	False	False	True	False
3746	1724	user55	True	False	True	False
3747	2836	user55	True	False	True	False
3748	2837	user55	True	True	True	False
3749	2838	user55	True	False	False	False
3750	2839	user55	True	False	False	False
3751	2571	user50	False	False	False	False
3752	1538	user50	False	False	True	False
3753	1389	user50	False	False	False	False
3754	768	user50	False	False	False	False
3755	2841	user50	True	False	True	False
3756	2842	user50	True	False	True	False
3757	2843	user50	False	False	False	False
3758	2844	user50	False	False	True	False
3759	2845	user50	False	False	False	False
3760	2248	user50	False	False	False	False
3761	2846	user50	False	False	False	False
3762	2847	user50	False	False	False	False
3763	1674	user50	False	False	False	False
3764	2848	user50	False	False	False	False
3765	140	user50	False	False	True	False
3766	2503	user190	False	False	False	False
3767	436	user190	False	False	True	False
3768	1219	user190	False	False	False	False
3769	2320	user190	False	False	True	False
3770	502	user190	False	False	True	False
3771	1526	user190	True	True	True	False
3772	2849	user190	False	False	True	False
3773	2850	user190	False	False	False	False
3774	751	user190	False	False	False	False
3775	2851	user190	False	False	True	False
3776	2852	user190	True	False	False	False
3777	217	user190	False	False	False	False
3778	2853	user190	False	False	False	False
3779	459	user190	True	False	True	False
3780	2854	user190	False	False	False	False
3781	412	user190	False	False	False	False
3782	2030	user190	False	False	True	False
3783	2855	user190	True	False	True	False
3784	2840	user55	True	False	True	False
3785	2476	user55	False	False	True	False
3786	1080	user55	True	False	True	False
3787	2857	user55	True	False	False	False
3788	2434	user55	True	True	True	False
3789	2858	user55	True	True	True	False
3790	2859	user55	False	True	True	False
3791	2860	user55	True	False	True	False
3792	401	user55	True	True	False	False
3793	1599	user55	True	False	True	False
3794	854	user55	False	True	True	False
3795	2680	user55	True	False	True	False
3796	543	user55	False	False	True	False
3797	2745	user133	False	False	False	False
3798	2862	user133	False	False	True	False
3799	36	user133	False	False	True	False
3800	2529	user133	False	False	True	False
3801	1788	user133	False	False	False	False
3802	2863	user133	False	False	False	False
3803	2864	user133	True	False	False	False
3804	883	user133	False	False	False	False
3805	2629	user133	False	False	True	False
3806	2865	user133	False	False	True	False
3807	200	user133	False	False	True	False
3808	2866	user133	False	False	True	False
3809	2867	user133	False	False	True	False
3810	2404	user95	True	False	False	False
3811	2868	user95	False	False	False	False
3812	1973	user95	False	False	False	False
3813	2869	user95	False	False	False	False
3814	2575	user95	False	False	True	False
3815	2870	user95	False	False	False	False
3816	2871	user95	True	False	True	False
3817	204	user95	False	False	True	False
3818	2872	user95	True	False	False	False
3819	30	user95	True	False	False	False
3820	2873	user95	True	False	False	False
3821	583	user95	False	False	True	False
3822	2843	user95	True	False	False	False
3823	538	user95	False	False	True	False
3824	2874	user95	True	False	True	False
3825	1826	user95	False	False	False	False
3826	2875	user95	False	True	False	False
3827	2876	user95	False	True	False	False
3828	2877	user95	True	False	False	False
3829	2878	user95	False	False	False	False
3830	324	user95	False	False	False	False
3831	2879	user95	False	True	False	False
3833	2881	user95	False	False	False	False
3834	2882	user95	False	False	False	False
3835	756	user95	False	False	False	False
3836	2883	user95	False	False	False	False
3837	2856	user190	False	False	True	False
3838	1935	user190	False	False	False	False
3839	2884	user190	False	False	False	False
3840	2885	user190	False	False	False	False
3841	1016	user190	False	False	False	False
3842	2886	user190	True	False	True	False
3843	2887	user190	False	False	True	False
3844	2888	user190	False	False	True	False
3845	1192	user190	False	False	False	False
3846	2889	user190	True	True	False	False
3847	2890	user190	False	False	True	False
3848	1553	user58	False	False	True	False
3849	2891	user58	False	False	True	False
3850	2892	user58	False	False	False	False
